Security 1  - Optimal Weights
Date,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6,Factor 7,Factor 8,Factor 9,Factor 10,Sum of Weights
2011-03-31,-0.21009610978771248,1.411894203291548,-0.24459346800560183,0.1845781820004621,0.06467873550085836,-0.012183985988703702,0.02388176625275242,-0.11907764764476336,-0.0026119014428394143,-0.09646977417599996,1.0000000000000002
2011-04-30,-0.19428061228023577,1.5190866685707745,-0.23055627211144455,0.12478285043950348,0.05855044228205397,-0.019843752218767583,-0.011670628527722802,-0.13133251969379525,0.00017604354454645992,-0.11491222000491251,0.9999999999999997
2011-05-31,-0.20288597659328758,1.4124919094238082,-0.19874952994858047,0.20148421016435597,0.052288464940636,-0.015333955955676822,-0.011775643448480656,-0.11495461142181546,-0.004595930064290522,-0.11796893709666856,1.0000000000000002
2011-06-30,-0.20119944347840005,1.3500633931977437,-0.1852801825479389,0.28584715014381795,0.04499339489192528,-0.017802462427900043,-0.02224603733526366,-0.11794821367733012,-0.0075242611488770235,-0.1289033376177772,0.9999999999999997
2011-07-31,-0.19391040561550651,1.389795933961292,-0.18100334612731553,0.2327474994587202,0.0487511280521401,-0.017531877537767724,-0.02315204516880635,-0.12202138238199049,-0.004348179300058589,-0.12932732534070698,1.0000000000000002
2011-08-31,-0.19943695757196894,1.388494219311256,-0.180220566786559,0.19866694906385252,0.04751824082760754,-0.01661404207978378,-0.008865066002405875,-0.11380720908011903,-0.004295800340882763,-0.11143976734099639,1.0000000000000002
2011-09-30,-0.2013647819221455,1.3519481214859654,-0.1754447408265844,0.21352890330784904,0.05018919703267985,-0.011761623731054275,-0.009858861829665964,-0.10665236810941456,-0.003109119573354306,-0.10747472583427553,0.9999999999999997
2011-10-31,-0.1606652302435723,1.251758128956896,-0.13445408601674724,0.22537199314959322,0.07801389756044602,-0.017462681380730545,-0.044656761998948004,-0.11590162797952289,0.0034854599178239416,-0.08548909196523814,1.0000000000000002
2011-11-30,-0.1583083285015327,1.24929818234337,-0.13569920162898022,0.22766760037153938,0.07519959444595445,-0.01845639216159066,-0.0389372727114607,-0.11868451146503106,0.003333312959980376,-0.08541298365224877,1.0000000000000002
2011-12-31,-0.16243951276523352,1.2329560680840188,-0.1146454133494699,0.26193474872313127,0.06349292381636581,-0.017970611085308147,-0.051807938734161285,-0.11713131146330026,0.000409760934479556,-0.09479871416052214,1.0
2012-01-31,-0.17019756221559657,1.168392723639806,-0.09021679218541409,0.32338588018194137,0.046988957216744766,-0.01468007495618781,-0.06809002929704283,-0.09105461529789557,-0.002308159757302871,-0.10222032732905229,1.0000000000000002
2012-02-29,-0.1664770272833048,1.1678731090252108,-0.09123881540279993,0.3350978874899609,0.0472414468575266,-0.016916878279202793,-0.06698839834471759,-0.10214226765181936,-0.003093518732650966,-0.10335553767820292,1.0
2012-03-31,-0.16204889431639455,1.1596643505324271,-0.08883453658707906,0.3427842066620223,0.04856187600946085,-0.016561570779553857,-0.07306294203221005,-0.1041652515204146,-0.0031588707338525766,-0.10317836723440559,1.0
2012-04-30,-0.15961398974089364,1.2075786726404916,-0.0879059240964153,0.2936032850908025,0.049850764432696794,-0.018158416583901923,-0.06588881789911753,-0.11540931506795607,0.00015072735523815846,-0.10420698613094434,1.0000000000000004
2012-05-31,-0.15079549751550791,1.2626654337173109,-0.09168367892607214,0.24187035733727108,0.05317027418773144,-0.022022913639113795,-0.07238290020183374,-0.12066057018214864,0.0013088577561185463,-0.10146936253375587,0.9999999999999999
2012-06-30,-0.15189776426573906,1.2457443071366312,-0.08864889682432701,0.24601384199690754,0.053553043825991166,-0.020620780677996966,-0.06830863446219904,-0.11957488767378109,0.0032016983482838417,-0.09946192740377066,1.0
2012-07-31,-0.15932021886522288,1.0710603948467672,-0.07975887452815951,0.429391175598071,0.03598419262347733,-0.01856289735433112,-0.07898573661753021,-0.08997352389652323,-0.0011017640574981754,-0.10873274774905045,1.0000000000000002
2012-08-31,-0.15764679193134526,1.1428933328173787,-0.04730160530881903,0.26788261440435607,0.025448157691208163,-0.017546137234013513,-0.06974240336805827,-0.05132059178287241,0.0015679789862603592,-0.09423455427409476,1.0
2012-09-30,-0.1567656022434918,1.1529683413268774,-0.05132002469008455,0.25833014663421827,0.027442472874799364,-0.018342471653408642,-0.06724329733933371,-0.054113353201638514,0.0013296876538315665,-0.09228589936176958,0.9999999999999997
2012-10-31,-0.15717892342922438,1.1469274769273106,-0.049628711814855474,0.2623735973330236,0.027401727754861847,-0.01800415556679311,-0.06632579162931956,-0.054312432975603654,0.001284178995983225,-0.0925369655953831,0.9999999999999998
2012-11-30,-0.15934604921263926,1.1638047177569688,-0.039193659104388746,0.2443107829886287,0.01666234928766879,-0.02305600180239634,-0.08414078852221127,-0.022360569899780625,-3.5850278988012065e-05,-0.0966449312128621,0.9999999999999998
2012-12-31,-0.16080711509634987,1.1348998890780224,-0.03382077208885829,0.27820508245662967,0.01314743213103764,-0.022011057126429947,-0.08473485579478036,-0.024388749352735075,-0.001155715826363366,-0.09933413838017281,0.9999999999999999
2013-01-31,-0.162746042836204,1.1210293131976867,-0.0354537272624759,0.2768089007081418,0.015537070780457077,-0.020615512095339645,-0.07684880853117625,-0.019259601750147667,-0.0012775898539808908,-0.09717400235696125,0.9999999999999999
2013-02-28,-0.11932990905509848,1.3032220491860682,-0.0032907831984567504,0.0887634878699568,0.01155046408174268,-0.03238085707988937,-0.09740300088609247,-0.046371751975944155,0.003635448814531885,-0.10839514775681824,1.0
2013-03-31,-0.09279347466507505,1.2068476959527388,0.015852194279136637,0.1687914024570618,0.01320517428466994,-0.04649285329742697,-0.1134680556049952,-0.031073989890414086,-0.0011974045581077946,-0.11967068895758827,0.9999999999999998
2013-04-30,-0.08468510231043208,1.1524425683523958,0.033441831783366134,0.2141650739108736,0.009754088828015038,-0.047163450566646864,-0.12047218996831383,-0.03023510648657173,-0.0030136973712747263,-0.12423401617141112,1.0000000000000002
2013-05-31,-0.040020819728825305,1.3052216559770473,0.010442070381344442,0.10495909356886152,0.025967490751355703,-0.06780252597607704,-0.14779838400847406,-0.07327256985131933,0.003730509953486345,-0.1214265210673996,1.0
2013-06-30,-0.05201075872247816,1.306956661873838,-0.003998199364861769,0.14099481864398017,0.018298353692840528,-0.06849539262845894,-0.16528375263470355,-0.056438773432883754,0.002440053838711614,-0.12246301126598408,1.0000000000000004
2013-07-31,0.04604169145690155,1.3281487335305595,0.05228421507748832,0.21499049083620808,-0.004231286623120625,-0.116303355473538,-0.2771890307709579,-0.06451109970849614,-0.00023399118286696424,-0.17899636714217784,0.9999999999999999
2013-08-31,0.046853171845238385,1.3844611476818163,0.040291552194843545,0.15810112199650134,-0.0021174393084466324,-0.12384489209058483,-0.2619445730954643,-0.06408887999278223,-0.0016568709369342099,-0.17605433829418726,0.9999999999999998
2013-09-30,0.09295576885861315,1.3145730558383621,0.12172097364405143,0.16380685340333045,-0.03229124819095117,-0.13958340568372551,-0.2823461483590508,-0.047764560626839946,0.008084259498023235,-0.19915554838181299,0.9999999999999998
2013-10-31,0.11732112639990946,1.1896733396668984,0.10174530226624753,0.18778277961001583,-0.012804213465870773,-0.13150396490522928,-0.25852319817825453,-0.13394377385559014,0.008787418073420592,-0.06853481561154708,1.0
2013-11-30,0.12687581106284984,1.2628579528354802,0.06658660110549589,0.116306225215834,0.015171467363672813,-0.1579156250297935,-0.2638849372242859,-0.13222993643817954,0.010267536143642618,-0.04403509503471647,0.9999999999999999
2013-12-31,0.11138877731553191,1.405426049614612,0.05631207915396333,0.10448193797929732,-0.018775531896945516,-0.18183488871115794,-0.32000414603444016,-0.1129902430104533,0.008175382061973714,-0.05217941647238141,1.0
2014-01-31,0.11508812375950088,1.4308740972033462,0.05761216446420646,0.07712163289422616,-0.01636445565117733,-0.18187580003704298,-0.32392145649433945,-0.11430221863292264,0.008337615547879275,-0.052569703053676614,1.0000000000000002
2014-02-28,0.11759442048895186,1.3998825028773745,0.05572267271078521,0.10890604695928581,-0.02293924564970988,-0.1832173057533856,-0.3247217304430448,-0.10177482310884847,0.01050184557262789,-0.05995438365403653,0.9999999999999997
2014-03-31,0.18606453472239393,0.6974202260256166,0.08799391192314326,0.45675365790387223,0.019162395514925473,-0.1522242558869131,-0.3081060880496669,0.07335734805781986,0.016876792601309355,-0.07729852281250078,0.9999999999999997
2014-04-30,0.20202204362535536,0.6130699285830461,0.08249180627282018,0.5219341311957905,0.03015617088853227,-0.15191749638356952,-0.30954523345045387,0.06359939229547788,0.016577046030498067,-0.06838778905749687,1.0000000000000002
2014-05-31,0.208197247349867,0.6398819427632986,0.08243865486829839,0.5072908894364571,0.028819262511132232,-0.15675590589864546,-0.32194115079333196,0.06727608175385794,0.014483379172561163,-0.06969040116349494,1.0000000000000002
2014-06-30,0.21227354696547854,0.3918189499132223,0.08794672059641534,0.8310988659670738,0.024544294529239962,-0.1890016398404959,-0.29496085568322833,0.03481913089619834,0.0033491008523571543,-0.10188811419626116,0.9999999999999999
2014-07-31,0.25844457008001204,-1.3777051552476236,0.06569425497400909,2.278964220429868,0.07737871375806309,-0.152839748354661,-0.24698773288715473,0.22827526174903912,0.0007402050736953525,-0.1319645895752474,0.9999999999999999
2014-08-31,0.21702503640008924,-1.453194784630833,0.05504937233089837,2.3590474596726256,0.05106598274012974,-0.139725636325399,-0.19178703995821988,0.23938497595655686,0.0032326973482103634,-0.14009806353405863,0.9999999999999997
2014-09-30,0.2537176396926158,-1.391645998813238,0.07046273660677004,2.2255036467180007,0.05924121600001787,-0.15188090322726938,-0.20569120706758698,0.2720506945184835,0.0046125922378361835,-0.1363704166656299,1.0
2014-10-31,0.22131936061694432,-1.3886137731226604,0.0778542515422101,2.2638073183560916,0.03774797646011517,-0.14220118851649372,-0.20262320663875444,0.2806386615866329,0.003267958177030156,-0.15119735846111557,0.9999999999999999
2014-11-30,0.21650716726361008,-1.348292315998991,0.07882583096581659,2.2300720321726404,0.0414085010382765,-0.13467833715079378,-0.21630357528230965,0.27736150373954926,0.001984990048748761,-0.14688579679654756,0.9999999999999993
2014-12-31,0.19887709274769425,-1.4345007630486801,0.07883811457219579,2.2506423071088837,0.05472428361949328,-0.12222789907901148,-0.18280646725271807,0.296661116046788,0.0008949973893583764,-0.14110278210400395,0.9999999999999994
2015-01-31,0.18040345222568163,-1.3671417053975365,0.08807972503885227,2.240706408296243,0.03851054116776715,-0.1065736040606518,-0.2115228348925755,0.28096325757499857,0.0016572985712883708,-0.14508253852406713,0.9999999999999999
2015-02-28,0.19266637611564622,-1.5321774222040982,0.10632058870217811,2.3768492158550316,0.037661768473149074,-0.09497686474076285,-0.21074981703531726,0.26477052106038823,0.007096863090592759,-0.14746122931680736,1.0
2015-03-31,0.19555352699204848,-1.5036468154006783,0.14299819258393656,2.3703110740249227,0.019178536632236336,-0.08896137096058135,-0.2195591183584015,0.23127227217427201,0.006284710636479091,-0.15343100832423404,1.0
2015-04-30,0.1925507072094615,-1.3828752352088585,0.16330572750865047,2.2334375983793913,0.016150286636811548,-0.10061811864071127,-0.18500497893203693,0.20938780932861395,0.003552360356227213,-0.14988615663754923,0.9999999999999999
2015-05-31,0.1939186354436943,-1.3388324356620036,0.17229466885233052,2.1918412708840944,0.012945254376806742,-0.10597570887310456,-0.17327993183248472,0.20771113147221798,0.003354362425147151,-0.16397724708669834,0.9999999999999999
2015-06-30,0.19515413526388697,-1.2063359270808256,0.17432176449565795,2.096693600019245,0.001728637339516197,-0.10624824700223716,-0.18693896653874514,0.2066514747608183,0.002689854421995102,-0.17771632567931167,1.0000000000000002
2015-07-31,0.2278731307988391,-0.9264530284813353,0.18135847123394777,1.724558788493458,0.020173849270524243,-0.10928088463861399,-0.16437877729182634,0.21099532193563889,0.009624054394728822,-0.1744709257153612,1.0
2015-08-31,0.2310162297412869,-1.053537861302457,0.1393377454053587,1.8951377745892213,-0.004684789612467068,-0.11119245120441978,-0.17569443625236433,0.2223690436159629,0.017597630742055625,-0.16034888572217704,1.0
2015-09-30,0.21862197625313107,-0.6521470859959189,0.1977640223333442,1.6145694717206804,-0.08938643875903515,-0.11635038390805011,-0.15668944900697776,0.2036498963383873,0.017950603372621318,-0.23798261234818233,1.0000000000000002
2015-10-31,0.26308004339954894,-0.8262178606296543,0.2327979550346564,1.6192729348665755,-0.05946297284155155,-0.09918144929627797,-0.1387255793440198,0.24422762390143005,0.022988087091633712,-0.25877878218234085,1.0000000000000002
2015-11-30,0.299357391747379,-1.0816999068933872,0.23630297910890316,1.8651286812339118,-0.05601351922991959,-0.09846456806066163,-0.15421787382783456,0.2198401944233845,0.022268581653963778,-0.25250196015573967,0.9999999999999998
2015-12-31,0.29808706671407637,-1.0980477008596503,0.27493003709914066,1.8407245468947555,-0.05046079808948575,-0.08131558748371903,-0.14751758968721643,0.1907101421225432,0.02026152695299243,-0.24737164366343659,1.0
2016-01-31,0.2924524127694283,-1.2262937499112754,0.2701147148915264,1.9982506764476242,-0.0498957113395988,-0.08427451693809514,-0.14495154072025634,0.17680488280009896,0.01793337412235951,-0.25014054212181164,1.0
2016-02-29,0.32821580848574944,-1.1420916479169012,0.2775523008869143,1.8563821211984206,-0.024700388401820345,-0.08058074946715726,-0.1344008493801629,0.15422644239226005,0.01630029370000456,-0.2509033314973072,0.9999999999999998
2016-03-31,0.33056903345747723,-1.2674466204138173,0.2661004712732112,1.9840921392044324,-0.025148003571423792,-0.08215458360801496,-0.1330197191311023,0.1568928266157351,0.017472802358040187,-0.24735834618453761,1.0000000000000002
2016-04-30,0.34316792675971947,-1.2072838341580923,0.2348902712668504,1.9208533578776108,-0.021421883359004957,-0.08599857401121211,-0.12687282307540046,0.15641514581179503,0.016711516342795517,-0.2304611034550614,1.0
2016-05-31,0.35607226492348876,-1.0008943665819399,0.16897003063850352,1.7688142159758833,-0.023417952201091843,-0.0919812891349525,-0.14825851561438722,0.14785362936024346,0.026910190135223652,-0.20406820750097132,0.9999999999999999
2016-06-30,0.3575047124819062,-0.9648532133828497,0.17592999567550047,1.7205579342464832,-0.022229266048286647,-0.08832657952718537,-0.14780458460258133,0.1413550388578588,0.027208674012331666,-0.19934271171317702,1.0000000000000002
2016-07-31,0.3487818871226922,-0.9355474532804618,0.17478150893160027,1.719602917591905,-0.023766412854748415,-0.08979458755971333,-0.14387839662663143,0.1254542911658937,0.02427096216520947,-0.19990471665574538,1.0000000000000004
2016-08-31,0.33412106846674117,-0.9254801071703156,0.17747053405483124,1.6845109825883717,-0.03200984873518262,-0.08617336326622702,-0.14823528504492034,0.1327884800027756,0.023687020425090972,-0.16067948132116514,1.0000000000000004
2016-09-30,0.33505272618474363,-0.5654710680636836,0.17567245542737941,1.3648430665178888,-0.03919786644431699,-0.09201762656293143,-0.15468649104643212,0.129647367658472,0.02613290994895806,-0.17997547362007785,1.0
2016-10-31,0.33749987180255225,-0.08975085245412356,0.131656319806031,1.0466089815196777,-0.06427882297647164,-0.0879108823608632,-0.10985904822621333,0.13837978655980818,0.028754905305863946,-0.3311002589762613,1.0
2016-11-30,0.33780833067414295,-0.04772494486352446,0.07768368308067848,0.9346231325297587,-0.11694300477424724,-0.08805395380581173,-0.06795446096748899,0.13103190055219516,0.03270076735252253,-0.19317144977822537,1.0000000000000002
2016-12-31,0.3303462352618106,-0.12807765747251268,0.026556438975874983,1.1588238020769468,-0.100386821280976,-0.09673833145187719,-0.10632044243218029,0.07350535149355539,0.026035748512468464,-0.18374432368311022,0.9999999999999998
2017-01-31,0.33823783306957916,0.13724854801098407,0.04624204983391287,0.8409133591627188,-0.09287018543874005,-0.09348313573199384,-0.10922069439470611,0.08175611365235953,0.024558603524050853,-0.1733824916881653,0.9999999999999997
2017-02-28,0.3383124321804047,0.14441132969024414,0.03015635380188141,0.8446036708564745,-0.09278009430969412,-0.09611533518509502,-0.10044123446092595,0.03610261830708278,0.0216539822547091,-0.12590372313508155,0.9999999999999999
2017-03-31,0.37063387367582723,0.0486458643765349,0.04566388743610834,0.8913377613132812,-0.07302659753375437,-0.08961228974394213,-0.1131775079085075,0.02326291128233852,0.02068965977970357,-0.1244175626775898,0.9999999999999998
2017-04-30,0.37428825543515015,0.4441241876028027,0.03971607372761254,0.49628656386716175,-0.08131196499605478,-0.10043817144777123,-0.12826668783852582,0.012534736457977981,0.020529480667632997,-0.07746247347598623,0.9999999999999999
2017-05-31,0.3749640921243518,0.5212770437954451,0.04568997241095634,0.4175501616927428,-0.08074561444167631,-0.10016472122799518,-0.13319180859644966,0.029135370973429872,0.021087677909801535,-0.09560217464060622,1.0
2017-06-30,0.3965139172387793,0.663214493373752,0.020195863302681402,0.34809736706725675,-0.07065559948754062,-0.09205105068560095,-0.13416830500829424,-0.002310367750585559,0.016998454327004624,-0.1458347723774528,0.9999999999999997
2017-07-31,0.39463818745537743,0.6459775198505537,0.020290477148822247,0.3640820019243828,-0.0750544385857823,-0.09165350252998085,-0.13662552926995372,0.0007168628100262902,0.0171883179450733,-0.13955989674851899,0.9999999999999998
2017-08-31,0.3747156659274544,0.7810243246293279,-0.006308906947795937,0.28992639068437975,-0.09010281097860619,-0.10405578129118426,-0.1219623330729307,0.008824958561703697,0.017352861336034014,-0.14941436884838272,1.0000000000000002
2017-09-30,0.3751240136954475,0.7796349418345231,-0.00558620079521859,0.29403169982298666,-0.08905871814728142,-0.10374508984637973,-0.1224845643231343,0.0011607493977154972,0.017323679010368007,-0.1464005106490267,1.0
2017-10-31,0.3771744944418896,0.7325504344735753,-0.017233215972338466,0.28729679287725995,-0.09385731360807673,-0.10953887640477838,-0.10919958114537287,0.031164334465325905,0.014113236988295861,-0.11247030611578013,1.0000000000000002
2017-11-30,0.3889939025716987,0.576398582121459,-0.016587139185777453,0.46840305080187183,-0.09162154527414204,-0.10242781238068932,-0.10495272964922578,0.011432941115857676,0.018549579171938627,-0.1481888292929912,1.0
2017-12-31,0.41326298606810496,0.4715301360570897,-0.022742517778225512,0.5509124283702205,-0.07301896445486997,-0.10293017899610052,-0.10671502333509542,0.021833810122201036,0.017342384564366774,-0.16947506061769152,0.9999999999999998
2018-01-31,0.4131146939573177,0.46734513623466084,-0.021079604230789924,0.5471488263342938,-0.07460695129938412,-0.09943743602797163,-0.11725621734048253,0.025416733782468046,0.016917535442811642,-0.15756271685292386,1.0
2018-02-28,0.3690483020513142,0.3123215374762971,-0.0031565470287613535,0.6987780597437863,-0.09487881082162429,-0.09999405904093848,-0.1020082945335387,0.03190873176142932,0.010621391025040118,-0.12264031063300423,0.9999999999999998
2018-03-31,0.4047654858889072,-0.04402501577696086,-0.009032492710828753,1.0304249520606696,-0.10773758079586271,-0.09885721034201223,-0.1221629410545223,0.11911366987981965,0.015174295180992392,-0.18766316233020217,0.9999999999999999
2018-04-30,0.39324506229459055,-0.15855546974583992,-0.013044180590090467,1.129304342352869,-0.11337700512281206,-0.09699523209804105,-0.11019659754406556,0.11799054601336685,0.014057481475162448,-0.1624289470351398,1.0
2018-05-31,0.3888641543035116,-0.1203077815691367,0.0009240586032070171,1.1467302166696383,-0.09993104047686585,-0.09330788380047442,-0.09014378170741355,0.11308067214412779,0.007861300336857533,-0.2537699145034517,1.0
2018-06-30,0.432643742792011,-0.138706357257517,0.04717216725944259,1.0417577050265177,-0.06788431631258347,-0.08731198507191358,-0.06428801221157737,0.0796672047614233,0.008378585975181634,-0.25142873496098467,1.0000000000000002
2018-07-31,0.4198504035679813,0.09368294230980766,0.02975618900981567,0.8300560011373572,-0.07836685001319318,-0.09365784638811023,-0.06676400307935258,0.08680899297599624,0.01079861590977211,-0.23216444543007425,1.0000000000000002
2018-08-31,0.4159823945040191,0.313676256610442,0.017698638953010357,0.6400405167742278,-0.07857069144549225,-0.0908533470704801,-0.05399757590651215,0.06632836037230093,0.012422491376687632,-0.24272704416820326,1.0
2018-09-30,0.40048644507257614,0.4891783498361027,0.025939188682296544,0.4680377318319361,-0.07811894896660646,-0.08316378747740814,-0.04972905303665077,0.01350937237974377,0.012721219271286601,-0.19886051759327647,1.0
2018-10-31,0.3726865726831528,0.5052178023793118,0.027781307689093045,0.3612513627068338,-0.10207472261248295,-0.08243772579446987,-0.0698625590374206,0.034542842043349876,0.016316670846940905,-0.0634215509043088,0.9999999999999998
2018-11-30,0.38921931964504475,0.371134756749579,0.026936493060754733,0.4964999485513135,-0.10207668289920392,-0.07948514729013072,-0.05847298563084799,0.016382773192251936,0.015607135347100553,-0.07574561072586189,1.0
2018-12-31,0.3571006641957799,0.7780465180133588,0.028728079086201442,0.019797872924720777,-0.1134645407608139,-0.0598258426167218,-0.06517338122046577,-0.042375210496588774,0.019164779986950247,0.07800106088757909,1.0000000000000002
2019-01-31,0.34493384955163003,0.7493301096475015,0.019216561683239583,0.07223062773110427,-0.11681122949961999,-0.06180904431199565,-0.0675421201438088,-0.04753013953091676,0.01951908842381641,0.08846229644904936,0.9999999999999999
2019-02-28,0.33870849932836905,0.9357644989839431,0.003529730749435904,-0.08016439375935697,-0.11812326227818418,-0.06868517554186611,-0.07501379763836688,-0.03991314005572409,0.022345927368148624,0.08155111284360153,1.0
2019-03-31,0.3394679577069292,0.866131249862376,-0.008749051664662019,0.005325601354799649,-0.12192751231612814,-0.06941300802501585,-0.08102030314940073,-0.03599698408765649,0.023989567832350414,0.08219248248640801,1.0
2019-04-30,0.3328472307946207,0.9280356978645447,-0.016622397055124187,-0.04034523104855374,-0.12150500158084254,-0.07211208621701781,-0.06695409134115465,-0.038715841428263176,0.022508299970114276,0.07286342004167647,1.0000000000000002
2019-05-31,0.33248867851456654,0.8070957745763294,-0.011232359597995543,0.09726591255984114,-0.11609821792389875,-0.06865826219859575,-0.04214702299774814,-0.06071740101688591,0.0244427302254667,0.037560167858920294,1.0000000000000002
2019-06-30,0.31945655168722675,0.8696121512886589,-0.026839502522926748,0.06591039823869273,-0.12372283056878186,-0.07467345574709922,-0.04710658089636811,-0.06398471175221349,0.029381729540369265,0.05196625073244179,1.0000000000000002
2019-07-31,0.29561032367828466,1.0934643614515156,-0.02114861509461627,-0.10600642070363604,-0.1323540284736543,-0.07595944722272988,-0.04611345279820042,-0.07911402443310825,0.028987882915143322,0.042633420681001635,1.0000000000000004
2019-08-31,0.2956989326866851,1.034904433568034,-0.027270218436454247,-0.04586848676559119,-0.13255821346918206,-0.07695535592233621,-0.04874445111487316,-0.07113566150063898,0.0289866171917515,0.042942403762605365,1.0000000000000002
2019-09-30,0.2934590684991917,1.076073021852968,-0.02800251957247515,-0.09093167915259759,-0.13292949380097258,-0.07689471310422147,-0.04582414939791019,-0.06845163746168777,0.027733942822574204,0.04576815931513077,0.9999999999999997
2019-10-31,0.2899550583867554,1.0480812770433368,-0.03417446126084995,-0.051125072753137595,-0.13400008972277036,-0.07622092932243663,-0.03757839020534951,-0.0729327426303216,0.02691095240881482,0.041084398055958565,1.0
2019-11-30,0.3044505730205223,0.6940377612947521,-0.012864787294376493,0.24815560666080894,-0.1270825943741174,-0.07454869920123848,-0.02743345226184584,-0.058209394209817,0.02915333067117116,0.024341655694140627,1.0
2019-12-31,0.29621341753620495,0.5867319693752097,-0.01596391001106176,0.36969839144248606,-0.131483817814397,-0.0717306440740553,-0.02452772658702924,-0.053275862939428445,0.02940383492108666,0.014934348150984472,1.0
Security 7  - Optimal Weights
Date,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6,Factor 7,Factor 8,Factor 9,Factor 10,Sum of Weights
2005-01-31,0.23566007396384978,0.05695412682816515,-0.08724440884043898,0.60235898279424,-0.041344526031325546,0.07130927741062663,0.28767976753876,-0.07294249408409335,-0.004341278829362045,-0.04808952075042162,1.0
2005-02-28,0.25295606445020397,-0.08361829466844208,-0.11830679923185408,0.7396274578252294,-0.025266787185222683,0.062289999412579414,0.2874737808408746,-0.07398495991520727,-0.007676090374072065,-0.03349437115408923,0.9999999999999999
2005-03-31,0.2661640642402857,0.14210517143876678,-0.1336030209456117,0.5242452559257752,-0.028782668505239084,0.06225445612242927,0.2460322202489674,-0.04388933914257785,-0.0018426166083839958,-0.0326835227744119,0.9999999999999999
2005-04-30,0.28371847263547617,0.03414849124893526,-0.13425991939109733,0.6222121873605164,-0.0282538677785601,0.05879957133215003,0.22801346206383294,-0.03301525728748737,0.002831326663465259,-0.03419446684723117,1.0000000000000002
2005-05-31,0.28024394841027384,0.11165719590194156,-0.15512786826504224,0.5829111755358479,-0.02729794368605207,0.055993097059309035,0.2249229414229547,-0.038327485768486304,-0.0001266151050049123,-0.03484844550574164,0.9999999999999998
2005-06-30,0.24370713432113536,0.3525189633499442,-0.1970418133214603,0.4687471919261165,-0.07492369891385606,0.06766286654372282,0.19040538966764595,-0.02633419131904966,-0.0017594722027925282,-0.022982370051406235,1.0
2005-07-31,0.25734048413746113,0.2932414910122625,-0.17678795065173675,0.4716890559284081,-0.07076286272230357,0.06704325526236193,0.18528205046197313,-0.006271359476916584,0.002220147822444855,-0.02299431177395469,1.0000000000000002
2005-08-31,0.256339751041689,0.3117367923466256,-0.18078481672004953,0.46023038166145125,-0.07063568421005981,0.0691156791502777,0.18717911740850982,-0.010513682123238012,0.001875298819906995,-0.024542837375112925,1.0
2005-09-30,0.24319974062906022,0.6069567254552357,-0.21390446505454927,0.22119504040704008,-0.05527832894570414,0.047604602207971046,0.19126952643230644,-0.013374070103633333,-0.003691898786893517,-0.023976872240833197,1.0000000000000002
2005-10-31,0.24683934052021855,0.5360732760401741,-0.20111907590871642,0.2899268496527439,-0.06201791595396436,0.049058616313436144,0.18716022438069638,-0.016208862359686802,0.00010764413759681776,-0.02982009682249827,0.9999999999999999
2005-11-30,0.23163187297969326,0.5791750847529777,-0.21517557036428495,0.3059307135130949,-0.07874858846567656,0.049891517122790476,0.19158038362443486,-0.030738307514539567,0.0015986885837798832,-0.03514579423226999,1.0000000000000002
2005-12-31,0.23466463930167814,0.5220856808929064,-0.20752775533926343,0.35927109013571396,-0.0833045844949891,0.0481746689497641,0.19389884547750208,-0.0328413414114801,0.003466232185000764,-0.0378874756968328,0.9999999999999998
2006-01-31,0.23046911468268216,0.4880122884419328,-0.21934288243286604,0.39746474205448673,-0.09314421967819382,0.0478052080998405,0.19590896812750985,-0.023677582779538124,0.0046878505266487284,-0.02818348704250275,1.0
2006-02-28,0.2736708810125935,0.19947376383532592,-0.2021422378370568,0.5261833513346652,-0.050108676352072765,0.052355858503383146,0.194171677896668,0.017519377957811645,0.00723312976591849,-0.018357126117236333,1.0
2006-03-31,0.2704721738347095,0.18800157173411045,-0.2075190087532449,0.5562708021072555,-0.053060080907331,0.04782946760199292,0.19534498058612984,0.00824037027029387,0.004964189461582652,-0.010544465935498846,0.9999999999999999
2006-04-30,0.27494408109475527,0.1972205558024142,-0.22678675004742563,0.5804094892348606,-0.04620176134750674,0.05111034405182458,0.19961706804964455,-0.016361551418507106,0.001406863120495195,-0.01535833854055488,0.9999999999999998
2006-05-31,0.27514071453306527,0.04788127418987352,-0.20357549116233267,0.6738279319276123,-0.04525407851642143,0.04731926371645058,0.20341308135291963,0.011328364188518375,0.0023147984273319063,-0.01239585865701738,1.0000000000000002
2006-06-30,0.2794068538180485,-0.031011239431420857,-0.23010301210058262,0.7955556082654416,-0.03214044202320843,0.0495628159788699,0.19899169076410259,-0.017489717224685664,-6.498604539015603e-05,-0.012707572001174686,1.0000000000000002
2006-07-31,0.24257685641644364,-0.04417685470280484,-0.24310732360308263,0.8835978171008443,-0.07402160126955219,0.04524183196295392,0.21421680494583945,-0.02123470396474016,-0.0015519507420226782,-0.0015408761438788236,0.9999999999999998
2006-08-31,0.24864322257954574,-0.05260409917385699,-0.23685511215590027,0.8638565886913531,-0.06675098070746728,0.04561106800832676,0.21200699728409056,-0.010708638496064023,-0.002656910695714644,-0.0005421353343130266,0.9999999999999999
